Identifier,PerformingDate,Runningtime,Title,Description(설명 초록),Program Comments(프로그램 설명),VoiceType,Performing Artist,Piano,SingerUndergraduate,country,Composer,CBirthYear,CDeathYear,Opus/Catalogue 번호,SongNo,SongTitle,Translated,SongCycle,FromOpera,FromOratorio,FromCantata,Time,Location,Venue,Fee,StudentFee,Agency,Affiliation,ProgramURL
134,230811,100(15),바리톤 김영훈 귀국 독창회,,,바리톤,김영훈,김윤경,한양대학교,"미국
이탈리아","Verdi, Giuseppe",1813,1901,,,Piet_ rispetto amore,,,Macbeth,,,19:30,서울,세종문화회관 체임버홀,"50,000","50,000",covar,"가톨릭대학교 음악과 동문회



",https://tickets.interpark.com/goods/P0003537
134,230811,100(15),바리톤 김영훈 귀국 독창회,,,바리톤,김영훈,김윤경,한양대학교,"미국
이탈리아","Verdi, Giuseppe",1813,1901,,,"Cortigiani, vil razza dannata",,,Rigoletto,,,19:30,서울,세종문화회관 체임버홀,"50,000","50,000",covar,"가톨릭대학교 음악과 동문회



",https://tickets.interpark.com/goods/P0003537
134,230811,100(15),바리톤 김영훈 귀국 독창회,,,바리톤,김영훈,김윤경,한양대학교,"미국
이탈리아","Verdi, Giuseppe",1813,1901,,,Per me giunto… io morr_,오 카를로… 나는 이제 그대를 위해 죽으리,,Don Carlos,,,19:30,서울,세종문화회관 체임버홀,"50,000","50,000",covar,"가톨릭대학교 음악과 동문회



",https://tickets.interpark.com/goods/P0003537
134,230811,100(15),바리톤 김영훈 귀국 독창회,,,바리톤,김영훈,김윤경,한양대학교,"미국
이탈리아","Giordano, Umberto",1867,1948,,,Nemico della patria,,,Andrea Chenier,,,19:30,서울,세종문화회관 체임버홀,"50,000","50,000",covar,"가톨릭대학교 음악과 동문회



",https://tickets.interpark.com/goods/P0003537
135,230811,90(15),소프라노 노지윤 귀국 독창회,,,소프라노,노지윤,고승희,서울대학교,"미국
이탈리아","Haydn, Joseph",1732,1809,,,Nun beut die Flur das frische Gr_n,,,,Die Sch_pfung,,19:30,서울,영산아트홀,"20,000","15,000",유니코예술기획,"서울대학교 음악대학 동창회
University of North Texas 동문회


",https://tickets.interpark.com/goods/23009050
135,230811,90(15),소프라노 노지윤 귀국 독창회,,,소프라노,노지윤,고승희,서울대학교,"미국
이탈리아","Schumann, Clara",1819,1896,Op.13,1,Ich stand in dunklen Tr_umen,어두운 꿈속에 서 있었네,Sechs Lieder,,,,19:30,서울,영산아트홀,"20,000","15,000",유니코예술기획,"서울대학교 음악대학 동창회
University of North Texas 동문회


",https://tickets.interpark.com/goods/23009050
135,230811,90(15),소프라노 노지윤 귀국 독창회,,,소프라노,노지윤,고승희,서울대학교,"미국
이탈리아","Schumann, Clara",1819,1896,Op.13,2,Sie liebten sich beide,그들은 서로 사랑했네,Sechs Lieder,,,,19:30,서울,영산아트홀,"20,000","15,000",유니코예술기획,"서울대학교 음악대학 동창회
University of North Texas 동문회


",https://tickets.interpark.com/goods/23009050
135,230811,90(15),소프라노 노지윤 귀국 독창회,,,소프라노,노지윤,고승희,서울대학교,"미국
이탈리아","Schumann, Clara",1819,1896,Op.13,3,Die Liebe sass als Nachtigall,사랑의 마법,Sechs Lieder,,,,19:30,서울,영산아트홀,"20,000","15,000",유니코예술기획,"서울대학교 음악대학 동창회
University of North Texas 동문회


",https://tickets.interpark.com/goods/23009050
135,230811,90(15),소프라노 노지윤 귀국 독창회,,,소프라노,노지윤,고승희,서울대학교,"미국
이탈리아","Schumann, Clara",1819,1896,Op.13,4,Der Mond kommt still gegangen,달은 고요히 떠오르고,Sechs Lieder,,,,19:30,서울,영산아트홀,"20,000","15,000",유니코예술기획,"서울대학교 음악대학 동창회
University of North Texas 동문회


",https://tickets.interpark.com/goods/23009050
135,230811,90(15),소프라노 노지윤 귀국 독창회,,,소프라노,노지윤,고승희,서울대학교,"미국
이탈리아","Schumann, Clara",1819,1896,Op.13,5,Ich hab’ in Deinem Auge,나 그대의 눈 속에서,Sechs Lieder,,,,19:30,서울,영산아트홀,"20,000","15,000",유니코예술기획,"서울대학교 음악대학 동창회
University of North Texas 동문회


",https://tickets.interpark.com/goods/23009050
135,230811,90(15),소프라노 노지윤 귀국 독창회,,,소프라노,노지윤,고승희,서울대학교,"미국
이탈리아","Schumann, Clara",1819,1896,Op.13,6,Die stille Lotosblume,고요한 연꽃,Sechs Lieder,,,,19:30,서울,영산아트홀,"20,000","15,000",유니코예술기획,"서울대학교 음악대학 동창회
University of North Texas 동문회


",https://tickets.interpark.com/goods/23009050
135,230811,90(15),소프라노 노지윤 귀국 독창회,,,소프라노,노지윤,고승희,서울대학교,"미국
이탈리아","Bizet, Georges",1838,1875,WD87,,Pastel,,,,,,19:30,서울,영산아트홀,"20,000","15,000",유니코예술기획,"서울대학교 음악대학 동창회
University of North Texas 동문회


",https://tickets.interpark.com/goods/23009050
135,230811,90(15),소프라노 노지윤 귀국 독창회,,,소프라노,노지윤,고승희,서울대학교,"미국
이탈리아","Bizet, Georges",1838,1875,Op.35,,Ouvre ton cœur,,,,,,19:30,서울,영산아트홀,"20,000","15,000",유니코예술기획,"서울대학교 음악대학 동창회
University of North Texas 동문회


",https://tickets.interpark.com/goods/23009050
135,230811,90(15),소프라노 노지윤 귀국 독창회,,,소프라노,노지윤,고승희,서울대학교,"미국
이탈리아","Bizet, Georges",1838,1875,,,La fleur que tu m'avais jet_e,꽃노래(네가 내게 던진 이 꽃은),,,,,19:30,서울,영산아트홀,"20,000","15,000",유니코예술기획,"서울대학교 음악대학 동창회
University of North Texas 동문회


",https://tickets.interpark.com/goods/23009050
135,230811,90(15),소프라노 노지윤 귀국 독창회,,,소프라노,노지윤,고승희,서울대학교,"미국
이탈리아",,,,,,intermission,,,,,,19:30,서울,영산아트홀,"20,000","15,000",유니코예술기획,"서울대학교 음악대학 동창회
University of North Texas 동문회


",https://tickets.interpark.com/goods/23009050
135,230811,90(15),소프라노 노지윤 귀국 독창회,,,소프라노,노지윤,고승희,서울대학교,"미국
이탈리아","Paladilhe, _mile",1884,1926,Op.8,,Psych_,,,,,,19:30,서울,영산아트홀,"20,000","15,000",유니코예술기획,"서울대학교 음악대학 동창회
University of North Texas 동문회


",https://tickets.interpark.com/goods/23009050
135,230811,90(15),소프라노 노지윤 귀국 독창회,,,소프라노,노지윤,고승희,서울대학교,"미국
이탈리아","Paladilhe, _mile",1884,1926,,,S_r_nit_ de la nuit,,,,,,19:30,서울,영산아트홀,"20,000","15,000",유니코예술기획,"서울대학교 음악대학 동창회
University of North Texas 동문회


",https://tickets.interpark.com/goods/23009050
135,230811,90(15),소프라노 노지윤 귀국 독창회,,,소프라노,노지윤,고승희,서울대학교,"미국
이탈리아","Paladilhe, _mile",1884,1926,,,Le Roitelet,,,,,,19:30,서울,영산아트홀,"20,000","15,000",유니코예술기획,"서울대학교 음악대학 동창회
University of North Texas 동문회


",https://tickets.interpark.com/goods/23009050
135,230811,90(15),소프라노 노지윤 귀국 독창회,,,소프라노,노지윤,고승희,서울대학교,"미국
이탈리아","Quilter, Roger",1877,1953,Op.12,1,Weep you no more,,Seven Elizabethan Lyrics,,,,19:30,서울,영산아트홀,"20,000","15,000",유니코예술기획,"서울대학교 음악대학 동창회
University of North Texas 동문회


",https://tickets.interpark.com/goods/23009050
135,230811,90(15),소프라노 노지윤 귀국 독창회,,,소프라노,노지윤,고승희,서울대학교,"미국
이탈리아","Quilter, Roger",1877,1953,Op.12,2,My life’s delight,,Seven Elizabethan Lyrics,,,,19:30,서울,영산아트홀,"20,000","15,000",유니코예술기획,"서울대학교 음악대학 동창회
University of North Texas 동문회


",https://tickets.interpark.com/goods/23009050
135,230811,90(15),소프라노 노지윤 귀국 독창회,,,소프라노,노지윤,고승희,서울대학교,"미국
이탈리아","Quilter, Roger",1877,1953,Op.12,3,Damask roses,,Seven Elizabethan Lyrics,,,,19:30,서울,영산아트홀,"20,000","15,000",유니코예술기획,"서울대학교 음악대학 동창회
University of North Texas 동문회


",https://tickets.interpark.com/goods/23009050
135,230811,90(15),소프라노 노지윤 귀국 독창회,,,소프라노,노지윤,고승희,서울대학교,"미국
이탈리아","Quilter, Roger",1877,1953,Op.12,4,The faithless shepherdess,,Seven Elizabethan Lyrics,,,,19:30,서울,영산아트홀,"20,000","15,000",유니코예술기획,"서울대학교 음악대학 동창회
University of North Texas 동문회


",https://tickets.interpark.com/goods/23009050
135,230811,90(15),소프라노 노지윤 귀국 독창회,,,소프라노,노지윤,고승희,서울대학교,"미국
이탈리아","Quilter, Roger",1877,1953,Op.12,5,Brown is my Love,,Seven Elizabethan Lyrics,,,,19:30,서울,영산아트홀,"20,000","15,000",유니코예술기획,"서울대학교 음악대학 동창회
University of North Texas 동문회


",https://tickets.interpark.com/goods/23009050
135,230811,90(15),소프라노 노지윤 귀국 독창회,,,소프라노,노지윤,고승희,서울대학교,"미국
이탈리아","Quilter, Roger",1877,1953,Op.12,6,By a fountainside,,Seven Elizabethan Lyrics,,,,19:30,서울,영산아트홀,"20,000","15,000",유니코예술기획,"서울대학교 음악대학 동창회
University of North Texas 동문회


",https://tickets.interpark.com/goods/23009050
135,230811,90(15),소프라노 노지윤 귀국 독창회,,,소프라노,노지윤,고승희,서울대학교,"미국
이탈리아","Quilter, Roger",1877,1953,Op.12,7,Fair house of joy,,Seven Elizabethan Lyrics,,,,19:30,서울,영산아트홀,"20,000","15,000",유니코예술기획,"서울대학교 음악대학 동창회
University of North Texas 동문회


",https://tickets.interpark.com/goods/23009050
135,230811,90(15),소프라노 노지윤 귀국 독창회,,,소프라노,노지윤,고승희,서울대학교,"미국
이탈리아","Stravinsky, Igor",1882,1971,,,No word from Tom,,,The Rake's Progress,,,19:30,서울,영산아트홀,"20,000","15,000",유니코예술기획,"서울대학교 음악대학 동창회
University of North Texas 동문회


",https://tickets.interpark.com/goods/23009050
136,230811,65,테너 주관균 독창회,,,테너,주관균,이세정,연세대학교,"미국
이탈리아","Strauss, Richard",1864,1949,,,Ich trage meine Minne,내 앞에 사랑을 봐,,,,,19:30,천안,천안예술의전당 소공연장,"10,000","10,000",라온예술기획,"천안문화재단



",https://tickets.interpark.com/goods/23010075
136,230811,65,테너 주관균 독창회,,,테너,주관균,이세정,연세대학교,"미국
이탈리아","Strauss, Richard",1864,1949,,,Allerseelen,월령제,,,,,19:30,천안,천안예술의전당 소공연장,"10,000","10,000",라온예술기획,"천안문화재단



",https://tickets.interpark.com/goods/23010075
136,230811,65,테너 주관균 독창회,,,테너,주관균,이세정,연세대학교,"미국
이탈리아","Strauss, Richard",1864,1949,Op. 27,4,Morgen!,Tomorrow!,Vier Lieder,,,,19:30,천안,천안예술의전당 소공연장,"10,000","10,000",라온예술기획,"천안문화재단



",https://tickets.interpark.com/goods/23010075
136,230811,65,테너 주관균 독창회,,,테너,주관균,이세정,연세대학교,"미국
이탈리아","Hahn, Reynaldo",1874,1947,,,_ Chloris,클로리스에게,,,,,19:30,천안,천안예술의전당 소공연장,"10,000","10,000",라온예술기획,"천안문화재단



",https://tickets.interpark.com/goods/23010075
136,230811,65,테너 주관균 독창회,,,테너,주관균,이세정,연세대학교,"미국
이탈리아","Bizet, Georges",1838,1875,,,Votre toast,,,,,,19:30,천안,천안예술의전당 소공연장,"10,000","10,000",라온예술기획,"천안문화재단



",https://tickets.interpark.com/goods/23010075
136,230811,65,테너 주관균 독창회,,,테너,주관균,이세정,연세대학교,"미국
이탈리아","de Curtis, Ernesto",1875,1937,,,Non ti scordar di me,나를 잊지 마세요,,,,,19:30,천안,천안예술의전당 소공연장,"10,000","10,000",라온예술기획,"천안문화재단



",https://tickets.interpark.com/goods/23010075
136,230811,65,테너 주관균 독창회,,,테너,주관균,이세정,연세대학교,"미국
이탈리아","Cardillo, Salvatore",1874,1947,,,Core 'Ngrato,무정한 마음,,,,,19:30,천안,천안예술의전당 소공연장,"10,000","10,000",라온예술기획,"천안문화재단



",https://tickets.interpark.com/goods/23010075
136,230811,65,테너 주관균 독창회,,,테너,주관균,이세정,연세대학교,"미국
이탈리아","Rossini, Gioacchino",1792,1868,,,La Danza,춤,Soir_es musicales,,,,19:30,천안,천안예술의전당 소공연장,"10,000","10,000",라온예술기획,"천안문화재단



",https://tickets.interpark.com/goods/23010075
136,230811,65,테너 주관균 독창회,,,테너,주관균,이세정,연세대학교,"미국
이탈리아",,,,,,intermission,,,,,,19:30,천안,천안예술의전당 소공연장,"10,000","10,000",라온예술기획,"천안문화재단



",https://tickets.interpark.com/goods/23010075
136,230811,65,테너 주관균 독창회,,,테너,주관균,이세정,연세대학교,"미국
이탈리아",윤학준,1973,0,,,마중,,,,,,19:30,천안,천안예술의전당 소공연장,"10,000","10,000",라온예술기획,"천안문화재단



",https://tickets.interpark.com/goods/23010075
136,230811,65,테너 주관균 독창회,,,테너,주관균,이세정,연세대학교,"미국
이탈리아",조혜영,1970,0,,,못잊어,,,,,,19:30,천안,천안예술의전당 소공연장,"10,000","10,000",라온예술기획,"천안문화재단



",https://tickets.interpark.com/goods/23010075
136,230811,65,테너 주관균 독창회,,,테너,주관균,이세정,연세대학교,"미국
이탈리아","Hayes, Mark",1953,,,,Give me Jesus,,,,,,19:30,천안,천안예술의전당 소공연장,"10,000","10,000",라온예술기획,"천안문화재단



",https://tickets.interpark.com/goods/23010075
136,230811,65,테너 주관균 독창회,,,테너,주관균,이세정,연세대학교,"미국
이탈리아","Hogan, Moses",1957,,,,Were You There?,,,,,,19:30,천안,천안예술의전당 소공연장,"10,000","10,000",라온예술기획,"천안문화재단



",https://tickets.interpark.com/goods/23010075
136,230811,65,테너 주관균 독창회,,,테너,주관균,이세정,연세대학교,"미국
이탈리아","Soroz_bal, Pablo",1897,1948,,,No puede ser,그녀가 그럴리 없어,,,,,19:30,천안,천안예술의전당 소공연장,"10,000","10,000",라온예술기획,"천안문화재단



",https://tickets.interpark.com/goods/23010075
136,230811,65,테너 주관균 독창회,,,테너,주관균,이세정,연세대학교,"미국
이탈리아","Leh_r, Franz",1870,1948,,,Dein ist mein ganzes Herz,그대는 나의 모든 것,,Das Land des L_chelns,,,19:30,천안,천안예술의전당 소공연장,"10,000","10,000",라온예술기획,"천안문화재단



",https://tickets.interpark.com/goods/23010075
